1503.02531,train test set relat class differ visual appear propos propos approach improv univers represent class learn sourc problem differ test set literatur gener idea increas univers sens diversifi discrimin problem sourc task learn cnn filter abl tackl larger number visual problem obtain represent target problem distinguish type approach “ensembl model” [] consist train differ network merg intern featur imag represent solv target problem differ network random initi imag scale recent subset categori recogn approach need cumbersom model suffici divers ensembl highli limit test phase time critic second approach name “data enlargement” consist enlarg train databas imag exist class imag annot accord
1503.02531,misclassifi neural network label correspond natur on simpli reject appropri address issu propos reabsorpt scheme present novel network call reabsnet output correct label input adversari on build guardian network effici detect adversari exampl modifi modifi detect adversari exampl iter consid natur guardian network end enter natur modifi exampl master network [] classif process resembl physiolog term reabsorpt nutrient substanc reabsorb tubul peritubular capillari drop reason method focus develop effect defens mechan adversari exampl build strong classif main contribut follow empir prove exist guardian network detect adversari exampl effect propos imag modif method base attack mechan abl turn adversari exampl natur on
1503.02531,ignor structur posit differ layer lead differ robust quantiz render approach suboptim work follow analysi propos method measur effect quantiz error dnn layer differ us empir result relationship measur dnn accuraci conduct theoret analysi propos method relat model accuraci furthermor bit width optim method gener method make optim accur work [] us knowledg distil train smaller network origin complex model possibl combin quantiz framework knowledg distil achiev better compress result measur effect quantiz nois section analys effect quantiz accuraci dnn model paramet quantiz result quantiz nois affect perform model previou work analyz effect input nois dnn model us idea analys effect
1503.02531,tab observ improv map pretrain segment annot shown tab follow input imag resiz shortest pixel region propos network adopt scale observ improv implement “deform crop resize” bring extra improv addition emploi scale augment specif random scale input train shortest randomli select attain perform map final exploit model pretrain jft dataset [] contain imag noisi imag level label achiev perform map atrou convolut denser featur map emploi atrou convolut power tool control output resolut extract denser featur map observ perform drop map chang initi box classifi branch imagenet pretrain model seg pretrain model coco semant segment annot emploi multi grid residu block
1503.02531,conclus base view method cnn filter base deconvolut case realist scene zhou zhou show filter activ group certain object associ certain class case paint genr tan tan visual techniqu show sparsiti deconvolut method procedur identifi failur word wai prove particular influenc decis class small easy–to–neglect weight exploit distil dark knowledg [] avoid potenti uncertainti experi focu directli network output train set adjust specif direct regard artist style perform experi separ train test base style ask cnn gener style second review baselin perform respect style experi consid imag genr databas select imag associ cubist naiv art style place test result imag evalu
1503.02531,tabl summar countermeasur summari countermeasur adversari exampl defens strategi repres studi reactiv adversari detect input reconstruct network verif proactiv network distil adversari train classifi robustifi network distil papernot network distil defend deep neural network adversari exampl network distil origin design reduc size deep neural network transfer knowledg larg network small [] figur probabl class produc dnn input train second dnn probabl class extract knowledg learn dnn softmax usual normal layer dnn produc probabl class softmax output dnn input dnn describ temperatur paramet control level knowledg distil deep neural network temperatur set larg output softmax vagu probabl class small class close rest
1503.02531,perform lstm model relat work poor imag model effici connect percept architectur wide recogn vision commun promin exampl great success convolut neural network cnn gener imag recognit instead dens connect multi layer percept cnn reli spars connect convolut kernel extract latent region featur imag go spars connect kei success cnn [] extens discuss effici cnn design discuss improv dens connect rnn limit compar aforement explicit structur chang low rank method orthogon approach implicitli prune dens connect low rank tensor method wide studi machin learn area successfulli appli address redund dens connect problem cnn kei oper percept sainath decompos singular valu decomposit
1503.02531,learn spatial tempor featur complet gestur combin strength cnn good captur spatial short term tempor featur lstm captur long term tempor signatur action knowledg distil second aspect explor work develop model effici term memori speed knowledg distil origin introduc caruana introduc process transfer knowledg model order obtain faster infer hinton [] propos compress framework train student network soften output larger model ensembl wider network call teacher network idea allow student network captur inform provid true label finer structur learn pre train teacher network approach speech recognit imag classif network compress work us cnn lstm improv accuraci action recognit video increas model
1503.02340,quantum critic point critic dope defin appear heart superconduct dome suscept decreas rapidli cool magnet order paramet develop spin densiti wave sdw gap deplet do occupi orbit summari structur magnet phase transit temperatur determin neutron scatter fig weiss temperatur order magnet moment charg quadrupol moment feau sampl sampl arb unit [] singl crystal feau grown self flux high temperatur solut growth techniqu describ ref chemic composit determin energi dispers spectroscopi ed analysi room temperatur crystal structur illustr inset fig belong space group point group dope sampl determin respect temperatur evolut neutron nuclear magnet bragg peak intens shown fig pristin compound determin
1503.02340,iron pnictid appear insid phase discuss addit manifest frustrat phase diagram materi introduct phase diagram iron pnictid superconductor displai rich structur exhibit addit superconduct multitud magnet phase elucid natur origin magnet phase constitut import understand origin unconvent superconduct iron pnictid similar unconvent superconductor superconduct dome pnictid center end magnet dome [] contrast cuprat heavi fermion compound primarili exhibit néel antiferromagnet pnictid domin orthorhomb stripe spin densiti wave ssdw magnet order magnet moment anti parallel direct lead break tetragon symmetri nonetheless recent experi reveal appear tetragon magnet order magnet suppress dope pressur crystal structur pnictid paramagnet phase tetragon inelast neutron scatter experi
1503.02340,grown describ ref correspond structur phase transit temperatur magnet phase transit temperatur summar tabl raman measur bafea nafea eufea lifea fese perform spectromet describ ref measur lafeaso perform scatter geometri tripl stage spectromet summari kelvin lattic orthorhomb intens ratio phonon geometri order magnet moment compound studi manuscript sampl eufea bafea [] nafea lafeaso fese lifea phonon raman scatter intens proport polar unit vector incom scatter light respect raman tensor point group polar geometri probe symmetri excit respect orthorhomb phase point group symmetri unit cell rotat represent point group merg represent point group merg orthorhomb phase polar geometri probe symmetri excit respect
1503.02340,correspond magnet phase transit temperatur determin sampl composit temperatur evolut magnet bragg peak intens tetragon phase orthorhomb phase fig parent compound bafea determin resist magnet suscept measur valu feau summar tabl summari structur magnet phase transit temperatur kelvin sampl studi manuscript column order moment determin neutron scatter measur sampl bafea [] feau feau feau crystal raman scatter cleav posit continu helium flow optic cryostat raman measur perform laser line quasi scatter geometri crystallograph axi excit laser beam focus spot surfac incid power scatter light collect analyz tripl stage raman spectromet record liquid nitrogen cool charg coupl detector laser heat raman experi
1503.02005,chosen recoil energi khz khz neutral spin gap topolog mott insul state larg compar temperatur protect topolog properti excit gap measur radio frequenc spectroscopi edg magnon excit spin sector gener photon raman process spin distribut site measur detect atom spin distribut differ bodi ground state spin resolv quantum ga microscop [] optic lattic summari studi topolog mott transit accompani sc simpl optic superlattic low energi excit chang singl particl spin mode boson spin collect mode boundari novel topolog mott insul state character spin chern number gapless magnon excit identifi work pave wai experiment observ topolog mott insul state ultracold atom gase
1503.02005,atom optic lattic provid promis altern platform realiz scenario investig microscop properti individu hole state néel order toolbox atom physic offer unpreced coher control individu particl addit power method develop probe system includ abil measur correl function non local string order paramet spin charg correl singl site level boson fermion [] quantum ga microscop offer abil realiz arbitrari shape optic potenti length scale singl site set optic wavelength capabl recent led realiz anti ferromagnet néel order finit ultracold fermion symmetri temperatur spin exchang energi scale experi cant anti ferromagnet state realiz finit magnet close relat attract fermi hubbard model investig system
1503.02005,resolv quantum ga microscop polar molecul requir atom suitabl proxi molecul shown equal import speci remov reson light deleteri effect fact remov uniqu atom speci straightforward differ transit frequenc order thz accordingli spin state map atom speci make spin resolv quantum ga microscop krb molecul equival simultan quantum ga microscop [] note krb conveni featur atom transit separ minim chromat aberr imag make wavelength separ straightforward describ map protocol note freedom molecular state map atom speci option possibl gener given molecular speci choic prove advantag follow focu case map shown fig note assum lattic suffici deep tunnel probabl molecul atom neglig
1503.02005,spectrum lift particl hop qualit chang expect long site interact weaker nearest neighbour interact detect trimer work consid particl observ analyz trimer stabil propag like experiment work trimer format involv strongli bound trimer larg observ trimer gap probe spectroscop method averag distanc atom dilut sampl observ ultracold ga microscop setup [] provid wai detect weakli bound trimer true bodi ground state involv larg atom cluster practic trimer smaller cluster present excit state case trimer clearli observ high propag speed particularli case trimer singlon rapidli propag entiti larger cluster dimer slow requir virtual intermedi state involv high energi cost conclus conclus studi
1503.01409,slice black hole solut action wheeler witt patch turn exhibit linear growth time late time argu black hole satur conjectur univers upper bound rate growth complex field theori point view mass energi state satur sai black hole repres situat complex grow maxim rate analog conjectur black hole fastest scrambler natur [] note recent studi finit time growth rate black hole violat bound work propos charg black hole extens black hole gener gravit theori bound satur schwarzschild ad black hole conjectur satur conjectur larg schwarzschild ad black hole appropri normal complex case second equal adopt unit henceforth adopt normal complex conjectur definit
1503.01409,demonstr time order correl relat gener grow linearli time comput non zero mode contribut consist correct lead lyapunov expon zero mode supersymmetr syk model global symmetri junggi yoon introduct sachdev kitaev syk model propos consist majorana fermion disorderd interact model exhibit emerg reparametr symmetri strong coupl limit satur chao bound [] consequ connect black hole physic gener great recent propos graviti dual captur featur syk model dilaton gravityse relat work dilaton graviti supersymmetr version jackiw teitelboim model liouvil theori graviti implic higher point function bulk dual satur chao bound observ unitari quantum mechan model disord call “syk like” tensor model aspect
1503.01409,line high temperatur scale fix solut behaviour entropi function temperatur power law new insul ground state contrast construct make worthi studi addit calcul carri motiv investig aim elucid univers connect diffus quantum chao holographi determin thermal diffus constant einstein relat specif heat calcul butterfli veloc analys shockwav black hole solut [] remark dimensionless quantiti exampl relationship ground state power law behaviour construct model slightli differ parametersfor certain model novel non uniqu boomerang flow discuss appendix figur find insul ground state unchang gener set consid action spacetim dimens form describ sigma model complex scalar order construct lattic solut global symmetri consid free
1503.01409,investig properti diagnos gener character appli local phase extend object discuss specif physic situat analysi appli consequ local time order string correl phase matter line investig extend object local examin behavior correl function interest non equilibrium natur deploi power recent addit toolbox non equilibrium physic time order correl function otoc [] correl us theoret tool non equilibrium spectrum diagnos onset scrambl chaotic signal breakdown thermal bodi local phase furthermor principl experiment access time order correl function oper defin time evolv oper heisenberg pictur expect valu taken initi state necessarili eigenst product state thermal phase otoc eventu decai zero choic rate decai
1503.01409,reduc solut dimension jackiw teitelboim theori bulk theori btz black hole solut util studi late time behavior analyt continu partit function holograph cft compar transport coeffici like solut syk model recent aim build connect transport strong coupl quantum chao conjectur univers relat diffus constant butterfli veloc fundament quantum thermal timescal [] holograph setup butterfli veloc isotrop defin prime indic radial deriv dimens spatial coordin relat inspir shear viscos bound propos kovtun son starinet recent develop shown shear viscos bound strongli violat anisotrop system momentum dissip system discuss diffus bound incoher metal drude peak transport domin diffus physic term charg energi instead
1503.01409,het space time syk modelkenta suzuki introduct detail investig sachdev kitaev syk model given interest highli nontrivi exampl ad cft dualiti potenti framework quantum black hole model studi larg featur emerg reparametr invari critic point relat time order correl exhibit quantum chao lyapunov expon characterist black hole provid butterfli effect [] random matrix theori interpret studi relat model studi gener solut properti share tensor type model theori local observ propos context vector model higher spin dualiti provid bulk construct dual theori emerg space time syk model near limit solvabl evalu invari schwarzian action repres boundari graviti degre freedom possibl relat type
1503.01409,clean quantum system random matrix theori rmt singl particl system fulli chaotic classic counterpart problem partli solv berri call diagon approxim semiclass period orbit sum deriv rmt spectral form factor semiclass complet later tour forc müller recent year question long time dynam high energi bodi energi spectrum relev come forefront [] simpl bodi quantum system local interact spin chain system displai univers type behaviour term bodi local phase ergod phase ergod phase spectral fluctuat excel describ rmt simpl interact absenc extern sourc disord provid theoret explan observ comput explicitli lead order agreement rmt non integr time revers invari bodi system classic
1503.01409,model paradigm hard quantum chao strongli interact quantum matter stand tradit gener class random interact model majorana fermion subject fermion interact gaussian distribut random matrix element zero mean varianc given model known hard bodi quantum chao time scale semiclass short time chao manifest exponenti decai correl describ time correl function [] complementari regim ultra long time order invers bodi level space chao diagnos quantum level repuls random matrix theori rmt ensembl question answer far time energi scale actual ergod relatedli natur effect irrevers dynam prior enter asymptot ergod long time regim remain unclear motiv question simpler exampl dynam diffus dimension metal
1503.00876,imag map order algebra epimorph theorem admit section prove satisfi certain condit definit introduc “moreover” theorem formal consequ exist section obtain proposit comput motiv establish result relat split properti notion multipl chow–künneth decomposit theorem theorem let cynk–hulek calabi–yau varieti theorem schreieder varieti theorem admit multipl self dual chow–künneth decomposit sens [] varieti admit multipl chow–künneth decomposit includ abelian varieti hyperellipt curv hilbert scheme point surfac abelian surfac gener kummer varieti theorem provid exampl calabi–yau varieti dimens multipl chow–künneth decomposit theorem provid exampl calabi–yau varieti dimens subalgebra chow ring gener divisor inject cohomolog cycl class map wai comput corollari chow motiv certain
1503.00876,morphism suppos decomposit definit decomposit multipl composit factor weak mck decomposit set obtain bigrad ring structur chow ring intersect product send expect proven weak mck decomposit relat murr conjectur formul decomposit properti have mck decomposit sever restrict close relat beauvil weak split property” ampl discuss exampl varieti mck decomposit refer [] fourier decomposit follow us follow theorem shen–vial let smooth cubic fourfold let fano varieti line exist self–dual decomposit right–hand denot split chow group defin term fourier transform case gener fourier decomposit form bigrad ring weak mck decomposit matter notat denot denot exist self–dual decomposit appli hyperkähl fourfold type cycl class
1503.00876,similar theorem conjectur problem determin varieti verifi “weak split property” briefli state problem follow problem beauvil nice class varieti contain surfac abelian varieti chow ring admit multipl bigrad bigrad split conjectur bloch–beilinson filtrat particular conjectur hyperkähl varieti calabi–yau varieti interest novel approach problem reinterpret theorem provid concept multipl chow–künneth decomposit [] subsect note ask epw sextic epw sextic special sextic construct epw sextic smooth gener epw sextic quotient smooth hyperkähl varieti call doubl epw sextic anti–symplect involut quotient varieti behav like smooth varieti respect intersect theori ration coeffici follow conjectur make sens conjectur let epw sextic assum quotient varieti smooth finit
1503.00876,morphism suppos decomposit definit decomposit multipl composit factor weak mck decomposit set obtain bigrad ring structur chow ring intersect product send expect proven weak mck decomposit relat murr conjectur formul decomposit properti have mck decomposit sever restrict close relat beauvil weak split property” ampl discuss exampl varieti mck decomposit refer [] lemma let birat hyperkähl varieti mck decomposit note idea rieß result impli isomorph chow motiv isomorph compat multipl structur detail proof mck theorem vial let project surfac let hilbert scheme length subschem self–dual mck decomposit particular bigrad ring odd remark let theorem suppos hyperkähl fourfold bigrad theorem interest altern descript
1502.05477,batch algorithm safe regard microsoft research romain laroch microsoft com notion safeti defin context notion uncertainti intern parametr defin intern uncertainti reflect uncertainti return stochast transit reward singl known mdp parametr uncertainti reflect uncertainti unknown mdp paramet transit reward distribut short intern uncertainti intend guarante certain level return individu trajectori [] critic view potenti harm behaviour catastroph avoid scenario paper focu specif parametr uncertainti order guarante given expect return train polici batch set specif seek high confid train polici approxim outperform given baselin polici necessarili behaviour polici goal improv polici worst case scenario famili algorithm seen pessimist optim face uncertainti counterpart
1502.05477,compon algorithm appear differ algorithm orient reader includ list familiar algorithm compon tabl rllib provid scalabl abstract captur commonli compon evalu replai gradient base optim leverag rai primit provid support distribut compon provid extend discuss famili appendix algorithm famili polici evalu replai buffer gradient base optim distribut compon polici gradient [] dqn polici model base hybrid model base plan multi agent evolutionari method deriv free optim alphago mct deriv free optim propos task base design principl highlight section parallel entir program framework like mpi distribut tensorflow typic requir explicit algorithm modif insert point coordin try compos program compon figur limit abil
1502.05477,approach instead estim distribut fit valu function bayesian neural network optim diverg object bayesian dropout approxim learn estim distribut mont carlo posterior mean bayesian valu function distribut determinist network improv stabil perform polici gradient method continu control mujoco simul introduct reinforc learn recent great success solv complex task continu control [] method high varianc deal unstabl environ distribut perspect function approxim begun gain popular current method typic us approxim usual share hidden layer fit distribut field recent advanc bayesian infer deep neural network notabl success provid predict uncertainti estim particularli shown dropout variat bayesian approxim dropout approxim uncertainti estim demonstr improv
1502.05477,model free method lower bound interest question sharp bound theorem especi term depend spectral properti numer experi section suggest qualit behavior correct algorithm lower bound lstd confirm rigor furthermor inform theoret lower bound incur algorithm lqr problem term number sampl model free estim polici gradient algorithm trust region polici optim [] increasingli popular solv mdp robot sampl complex polici gradient trpo compar lspi model base method dean acknowledg thank orianna demasi vitali kuznetsov horia mania max simchowitz vika sindhwani xinyan yan help comment suggest work complet intern googl brain new york gener support nsf award ccf onr award darpa fundament limit
1502.05477,gradient estim given theorem regular dual function dual variabl probabilist distribut natur us diverg prox map character geometri famili paramet specif iter denot stochast gradient estim regalphagrad regpigrad given sampl intuit updat rule emphas balanc current polici possibl improv base sampl updat share similar trpo deriv purpos monoton improv guarante [] discuss detail section updat stochast gradient iter solv saddl point problem valid convex concav set dual exploit stochast dual ascent algorithm requir iter estim discuss oper gradient estim dual variabl unbias provid better direct converg algorithm updat solv optim fact function path regular lagrangian plai role inherit origin lagrangian term
1502.05477,leverag train improv robust robust control framework adversari train drl algorithm like deep doubl learn deep determinist polici gradient lead signific increas robust paramet variat benchmark cart pole mountain car hopper half cheetah environ introduct advanc deep neural network dnn tremend impact address curs dimension offer state art result task [] shown dnn fool easili predict wrong label perturb input adversari attack open interest frontier robust machin learn algorithm gener robust assum greater import context robot safeti critic system adversari nois lead undesir hazard situat learn robust high perform polici continu state action reinforc learn domain critic enabl succes adopt deep
1502.04681,wai repres road network incorpor rule base end end framework reduc perform simul propos method util concept recurr neural network autoencod repres road network unsupervis wai common term refer represent learn involv automat discoveri represent featur detect classif model build purpos represent learn util work start imag recognit video sequenc [] speech sequenc text sequenc achiev higher perform road network sequenc coordin similar text video speech attempt repres recurr neural network paper propos novel method integr road network rule base end end framework propos solut util fact road network vector form sequenc point repres recurr neural network follow represent successfulli integr
1502.04681,specif transform decod propos layer encod regular fulli connect layer recurr obtain better result recurr model patraucean combinin recurr convolut lstm optic flow approach predict flow map us wrap previou frame method capabl learn long rang depend frame us optic flow updat frame tend introduc artefact larg complex motion srivastava [] us recurr approach input sequenc encod state copi decod decod appli gener given number frame model need appli encod decod time step limit singl recurr layer version model propos condit version take gener frame input decod uncondit version brabander jia develop dynam filter network architectur us recurr convolut network gener
1502.04681,real world applic massiv dataset size outpac herculean annot effort relat work idea pose supervis predict task unlabel data leverag imag video idea call self supervis typic realiz remov input train network predict shape delet spatial region try inpaint drain imag color try color remov final frame sequenc try hallucin [] gener adversari network inpaint futur frame predict method gener realist look sampl scratch secondari util unsupervis represent learn strategi extract patch try predict spatial tempor relationship imag pair patch jigsaw puzzl video predict tempor order frame correl frame video rich sourc self supervis learn signal assumpt close frame similar far
1502.04681,loss enhanc map function constraint exampl transit properti aim learn frame synthesi map let denot frame captur scene video map frame lie manifold repres imag scene specif curv manifold repres frame video regular map introduc transit consist loss captur transit map pixel reconstruct loss adopt pixel differ loss norm suggest [] reduc blur effect norm featur reconstruct loss inspir perceptu loss function imag reconstruct style transfer network us featur reconstruct loss loss encourag featur output imag match target imag us similar loss network base layer vgg network pretrain imagenet adversari loss appli adversari loss map function discrimin tri gener imag look
1502.04681,denot peopl group red green node connect blueblu group node repres group follow adapt render network gener realist imag person strike predict pose relat work video forecast data driven video predict seen renaiss recent year major branch method us rnn base model encod decod lstm direct pixel level video predict [] type approach model futur frame probabilist manner method successfulli synthes low resolut video rel simpl semant move mnist digit human action video regular smooth motion subsequ work attempt expand qualiti predict video term resolut divers human activ earlier effort focus optic flow timescal predict work push past complex motion predict
1502.04681,offer accur predict furthermor unlik prior flow predict work propos integr impli motion learn unlabel video action recognit note flow depth close relat problem method like deepstereo deepmorph assum viewpoint input predict intermedi view predict task consid motion trajectori human bodi pose grow line work aim predict futur frame video [] goal gener imag good visual qualiti illustr “plausibl futur potenti improv represent learn gener line work treat predict end goal predict optic flow peopl trajectori park lot car movement street subsequ high level event contrast object infer motion auxiliari cue action recognit static imag idea bridg static imag recognit video
1502.04681,state matrix observ probabl distribut hidden state usual refer emiss matrix observ discret gaussian hmm parametr emiss probabl describ mean covari matrix gaussian distribut us hmmlearn implement gaussian hmm long short term memori lstm lstm recurr neural network subclass recurr neural network famili gain popular show state art perform field [] core improv lstm vanilla rnn li replac usual artifici neuron complic structur call lstm unit improv allow lstm network learn long term depend data make lstm perfect fit sequenti data lstm network architectur sequenc gener predict valu time step time step output sequenc lag version input sequenc activ lstm unit
1502.03807,lot attent weyl point nondegener band touch lead order linear dispers system invers time revers symmetri tr band twofold degener weyl point occur twss requir invers pariti time revers symmetri broken weyl state possibl broken case weyl point gener lie differ energi weyl state broken invers symmetri predict experiment confirm [] famili compound taa nba tap nbp call type twss remain clearli establish exampl date second type tw broken time revers symmetri propos pyrochlor irid rare earth element cobalt base heusler compound recent weyl point predict antiferromagnet materi recent thermal thermoelectr transport experi support weyl pictur materi propos pyrochlor twss magnet
1502.03807,topolog properti emerg maxwel quasiparticl optic lattic introduct discoveri new particl natur new quasiparticl condens matter system heart modern physic remark exampl discoveri relativist dirac fermion emerg graphen attract great physic furthermor demonstr weyl fermion massless spin particl accord quantum field theori observ fundament particl natur emerg quasiparticl condens matter [] photon crystal interestingli dirac weyl fermion rich topolog featur quasiparticl higher spin number fundament import rare studi condens matter physic artifici system recent pioneer work direct theoret predict new fermion fermion quasiparticl excit dirac weyl majorana classif emerg band structur fold degener point presenc time revers symmetri recent observ compon
1502.03807,topolog plai import role physic research inspir find condens matter physic past decad instanc topolog insul superconductor gap bulk topolog structur theoret experiment discov recent topolog properti character nontrivi topolog invari reveal underli physic condens matter system addit protect gap gapless band structur provid fruit exhibit topolog materi weyl semimet [] studi band touch manifold includ semimet nodal point dirac point nodal line deepen understand condens matter physic compar gapless mode nodal line provid richer topolog structur nodal ring touch special point result shape nodal chain recent theoret predict semimet uniqu hopf link structur possibl hopf link consist ring pass center
1502.03807,solut correspond dimension chiral state hing lattic relat higher order topolog natur model reflect symmetri combin proven lower dimension convent topolog phase introduct topolog phase matter central research topic condens matter physic past decad famou exampl chern insul insul lattic realiz integ spin quantum hall effect respect dimension weyl semimet [] main characterist phase presenc robust topolog boundari state appear form chiral edg state helic edg state chiral fermi arc mention model respect recent higher order topolog phase concomit robust corner hing state propos trigger avalanch followup work work devis novel approach engin lattic model possess corner hing state wave function
1502.03446,relationship wai mass deform scalar theori map posit mass deform correspond neg mass deform conform fix point complet equival nice check reproduc equival side boson particl vortex dualiti fermion vortex dualiti dualiti consid presenc boundari fermion particl vortex dualiti addit nuanc dualiti origin formul theori invari side similar boson case [] recal definit partit function contain contribut neg mass heavi pauli villar field regul treat produc level chern simon term integr precis invari factor mean time revers invari purpos cancel invari produc time revers invari fermion partit function normal requir chern simon term gaug invari multipli half integ chern simon term
1502.03446,univers case qft develop quantum symmetri long distanc strong coupl emerg symmetri reveal second qft manifest energi dualiti familiar space time dimens abund supersymmetr susi theori dimens hand dualiti rare supersymmetri space time dimens exist difficult corrobor state art space time dimens drastic chang year converg idea condens matter literatur [] studi chern simon matter theori larg limit bulk knowledg susi dualiti care analysi abelian chern simon matter theori led propos infinit famili non supersymmetr dualiti chern simon gaug theori coupl matter field fundament representation—boson fermion reason call “boson dualities” dualiti includ multipl gaug group matter represent work elabor dualiti paper
1502.03446,hall drive charg spread final worth note hlr theori spin polar state remark support experi recent year seen surg altern theoret descript state particular known concern hlr formul theori absenc particl hole symmetri exist lowest landau level limit larg magnet field recent propos attempt resolv concern postul cf dirac fermion [] physic action particl hole transform act time revers symmetri dirac fermion microscop deriv propos current lack number work contribut ongo effort resolv puzzl direct numer treatment problem larg scale densiti matrix renorm group calcul report absenc backscatt consist dirac natur cf recent point ref respons function properli evalu hlr theori
1502.03446,trace fact modular transform gener critic theori directli affect compon chern simon gaug field effect correl length dynam critic expon suppress larg argu superunivers persist awai larg limit recent dualiti conjectur integ quantum hall transit section introduc theori gaug symmetri valid integ integ quantum hall transit theori inspir propos dual [] particl hole symmetr limit half fill landau level gapless surfac state time revers invari topolog insul relat work boson dualiti dimens start point dimension effect lagrangian dirac fermion spinor compon transform fundament represent dynam chern simon gaug field non dynam abelian gaug field think electromagnet matric satisfi posit integ denot
1502.03446,failur point non relativist set particularli friendli set studi interest question dualiti boson non relativist cft introduct highlight recent work theoret physic commun signific leap understand field theoret dualiti especi dimens new appreci old idea condens matter physic suggest relat theori boson fermion particl vortex dualiti newer idea fermion dualiti [] origin larg physic unit supersymmetri guid principl level rank dualiti algebra heart coher set precis statement equal partit function roughli speak boson theori fermion theori form elabor web dualiti spectrum broad class non relativist chern simon cft analyz particular exploit close relationship superconform theori exact dimens set protect oper calcul
1502.03446,mean scalar dualiti turn potenti mass term tune critic dualiti requir propos extend dualiti slightli “flavor bound dualiti relat theori fundament fermion theori fundament boson dub boson dualiti subject recent attent varieti viewpoint special case dualiti relat surfac state time revers invari topolog insul fraction quantum hall effect half fill [] lead web dualiti proven lattic crucial actor map phase diagram qcd cousin larg finit dual peculiar theori graviti known vasiliev theori theori fact solvabl limit known thermal physic scatter amplitud awai impli web dualiti gaug theori product gaug group fundament matter known quiver gaug theori embed intro string theori interest
1502.03438,topolog plai import role physic research inspir find condens matter physic past decad instanc topolog insul superconductor gap bulk topolog structur theoret experiment discov recent topolog properti character nontrivi topolog invari reveal underli physic condens matter system addit protect gap gapless band structur provid fruit exhibit topolog materi weyl semimet [] studi band touch manifold includ semimet nodal point dirac point nodal line deepen understand condens matter physic compar gapless mode nodal line provid richer topolog structur nodal ring touch special point result shape nodal chain recent theoret predict semimet uniqu hopf link structur possibl hopf link consist ring pass center
1502.03438,solut correspond dimension chiral state hing lattic relat higher order topolog natur model reflect symmetri combin proven lower dimension convent topolog phase introduct topolog phase matter central research topic condens matter physic past decad famou exampl chern insul insul lattic realiz integ spin quantum hall effect respect dimension weyl semimet [] main characterist phase presenc robust topolog boundari state appear form chiral edg state helic edg state chiral fermi arc mention model respect recent higher order topolog phase concomit robust corner hing state propos trigger avalanch followup work work devis novel approach engin lattic model possess corner hing state wave function
1502.03438,emerg maxwel quasiparticl optic lattic introduct discoveri new particl natur new quasiparticl condens matter system heart modern physic remark exampl discoveri relativist dirac fermion emerg graphen attract great physic furthermor demonstr weyl fermion massless spin particl accord quantum field theori observ fundament particl natur emerg quasiparticl condens matter photon crystal [] interestingli dirac weyl fermion rich topolog featur quasiparticl higher spin number fundament import rare studi condens matter physic artifici system recent pioneer work direct theoret predict new fermion fermion quasiparticl excit dirac weyl majorana classif emerg band structur fold degener point presenc time revers symmetri recent observ compon new fermion
1502.03438,lot attent weyl point nondegener band touch lead order linear dispers system invers time revers symmetri tr band twofold degener weyl point occur twss requir invers pariti time revers symmetri broken weyl state possibl broken case weyl point gener lie differ energi weyl state broken invers symmetri predict experiment confirm [] famili compound taa nba tap nbp call type twss remain clearli establish exampl date second type tw broken time revers symmetri propos pyrochlor irid rare earth element cobalt base heusler compound recent weyl point predict antiferromagnet materi recent thermal thermoelectr transport experi support weyl pictur materi propos pyrochlor twss magnet
1502.03167,execut gener purpos processor case main modif appli extend usag convolut specif processor convolut layer nativ support convolut engin split convolut layer follow softwar manag merg layer second batch normal layer infer time simpli appli static pointwis linear oper merg convolut layer embed scale translat factor convolut weight bias respect [] relu activ perform convolut engin convolut nativ support convolut engin map layer similarli vgg data marshal layer ad comput run csp gpp necessari pointwis oper shortcut merg oper compos sum relu run gpp interlac activ irrelev data marshal oper safe skip obvious true max pool fulli connect layer like vgg
1502.03167,leakyrelu parametr rectifi linear unit prelu allow modifi output unit zero scale exponenti linear unit selu introduc self normal activ function batch normal appli normal hidden unit appli activ function batch sampl train similarli normal preprocess batch normal rescal hidden unit shift averag valu affin transform recommend end batch normal [] batch normal speed train process applic especi neural network deep layer techniqu convent machin learn algorithm effect deep learn regular method appli train avoid overfit ad regular term limit weight neuron earli stop techniqu appli train stage loss increas improv perform outsid train dataset optim paramet neuron layer optim approach
1502.03167,model known vggnet runner ilsvrc author show good perform depth network critic compon final best network contain conv layer featur homogen architectur perform convolut pool begin end popular network major problem network us lot memori paramet addition expens comput resnet residu network develop kaim winner ilsvrc us lot batch normal [] special skip connect layer architectur includ fulli connect layer end network resnet current state art model primari choic convnet real life applic comparison perform imag classif model imagenet larg scale visual recognit challeng ilsvrc classif perform model test error rate alexnet net vgg net googl lenet resnet evalu semant segment
1502.03167,blue dash red test set verif introduc occlus pixel averag bump map repres imag bump rang sec simpl recognit favor elabor on emphas effect inform reflect bump map method recogn encod bump map standard alexnet train bump map extract entir casia set follow current best practic ad batch normal layer [] eas train remov dropout transfer learn weight pre train imagenet detail result result present fig offer noteworthi conclus appear origin bump map solid red curv captur identifi featur recognit result bump map hole introduc high surpris bump map essenti captur sf inform known discrimin surpris introduc occlus recognit rate drop
